Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 09:29:02,0.0,0.00000,0.00000,0.000,0.000,0.0,0,0.000,0.000,
2014/10/02 09:29:07,0.0,0.00000,0.00000,0.000,0.000,0.0,0,0.000,0.000,0.204
2014/10/02 09:29:12,0.0,0.00000,0.00000,0.000,0.000,0.0,0,0.091,0.292,0.446
2014/10/02 09:29:17,0.0,0.00000,0.00000,0.000,0.000,0.0,0,1.189,0.792,0.919
2014/10/02 09:29:22,0.0,0.00000,0.00000,0.000,0.000,0.0,0,0.983,0.333,0.788
2014/10/02 09:29:29,0.0,0.00000,0.00000,0.000,0.000,0.0,0,0.725,0.708,0.592
2014/10/02 09:29:34,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,2.031,1.167,0.188
2014/10/02 09:29:39,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,2.294,1.125,0.247
2014/10/02 09:29:44,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.539,0.417,0.297
2014/10/02 09:29:49,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.436,0.375,0.469
2014/10/02 09:29:54,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.439,0.500,0.261
2014/10/02 09:29:59,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.842,0.000,1.828
2014/10/02 09:30:04,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.872,0.417,0.353
2014/10/02 09:30:09,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.305,0.458,0.788
2014/10/02 09:30:14,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.936,0.250,0.569
2014/10/02 09:30:19,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.292,0.625,0.381
2014/10/02 09:30:24,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.419,0.000,0.625
2014/10/02 09:30:29,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.200,0.417,0.540
2014/10/02 09:30:34,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.905,0.417,0.268
2014/10/02 09:30:39,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.586,0.917,0.181
2014/10/02 09:30:44,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,2.292,0.542,0.343
2014/10/02 09:30:49,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,2.875,0.625,0.158
2014/10/02 09:30:54,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,3.256,0.625,0.234
2014/10/02 09:30:59,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,2.917,0.000,0.276
2014/10/02 09:31:04,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,2.750,0.500,0.237
2014/10/02 09:31:09,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,3.183,0.542,0.210
2014/10/02 09:31:14,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,2.908,0.625,0.339
2014/10/02 09:31:19,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,2.647,1.208,0.440
2014/10/02 09:31:24,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,1.670,0.792,0.232
2014/10/02 09:31:29,0.0,0.00000,0.00000,0.000,0.000,0.0,-67,1.400,0.000,0.627
2014/10/02 09:31:34,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.142,0.250,0.669
2014/10/02 09:31:39,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.194,0.292,0.821
2014/10/02 09:31:44,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.258,0.000,0.649
2014/10/02 09:31:49,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,1.147,0.375,0.202
2014/10/02 09:31:54,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,2.026
2014/10/02 09:31:59,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.510
2014/10/02 09:32:04,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.402
2014/10/02 09:32:09,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.389
2014/10/02 09:32:14,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.557
2014/10/02 09:32:19,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.490
2014/10/02 09:32:24,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.161
2014/10/02 09:32:29,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.210
2014/10/02 09:32:34,0.0,0.00000,0.00000,0.000,0.000,0.0,-73,0.000,0.000,0.398
2014/10/02 09:32:39,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.462
2014/10/02 09:32:44,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.481
2014/10/02 09:32:49,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.389
2014/10/02 09:32:54,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.398
2014/10/02 09:32:59,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.377
2014/10/02 09:33:04,0.0,0.00000,0.00000,0.000,0.000,0.0,-71,0.000,0.000,0.681
2014/10/02 09:33:09,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.410
2014/10/02 09:33:14,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.409
2014/10/02 09:33:19,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.499
2014/10/02 09:33:24,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.554
2014/10/02 09:33:29,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.399
2014/10/02 09:33:34,0.0,0.00000,0.00000,0.000,0.000,0.0,-69,0.000,0.000,0.391
2014/10/02 09:33:39,4.4,37.79601,-122.26704,17.388,0.496,0.0,-71,0.000,0.000,0.429
2014/10/02 09:33:44,4.39,37.79608,-122.26703,156.824,2.236,0.0,-71,0.000,0.000,0.232
2014/10/02 09:33:49,4.39,37.79609,-122.26703,178.478,1.191,0.0,-71,0.000,0.000,2.632
2014/10/02 09:33:54,4.39,37.79601,-122.26703,-24.606,0.249,0.0,-71,0.000,0.000,0.403
2014/10/02 09:33:59,4.39,37.79597,-122.26704,-93.176,0.140,0.0,-71,0.000,0.000,0.797
2014/10/02 09:34:04,1.96,37.79600,-122.26692,9.514,0.052,0.0,-71,0.000,0.000,0.154
2014/10/02 09:34:09,1.95,37.79600,-122.26684,45.276,0.087,0.0,-71,0.000,0.000,0.599
2014/10/02 09:34:14,1.95,37.79597,-122.26681,54.462,0.298,0.0,-69,0.000,0.000,0.582
2014/10/02 09:34:19,1.95,37.79595,-122.26678,58.727,0.216,0.0,-69,0.000,0.000,0.177
2014/10/02 09:34:24,1.95,37.79591,-122.26674,60.367,0.240,0.0,-69,0.000,0.000,2.019
2014/10/02 09:34:29,1.95,37.79590,-122.26677,22.310,0.358,0.0,-69,0.000,0.000,0.676
2014/10/02 09:34:34,1.95,37.79587,-122.26690,-77.428,0.515,0.0,-69,0.000,0.000,0.391
2014/10/02 09:34:39,1.95,37.79587,-122.26699,-139.764,0.165,0.0,-69,0.000,0.000,0.416
2014/10/02 09:34:44,1.95,37.79589,-122.26706,-178.150,0.191,0.0,-73,0.000,0.000,0.431
2014/10/02 09:34:49,2.39,37.79590,-122.26710,-201.444,0.206,0.0,-73,0.000,0.000,0.423
2014/10/02 09:34:54,1.94,37.79590,-122.26714,-196.522,0.136,0.0,-73,0.000,0.000,0.430
2014/10/02 09:34:59,1.94,37.79589,-122.26717,-183.071,0.067,0.0,-73,0.000,0.000,0.402
2014/10/02 09:35:04,1.94,37.79587,-122.26718,-176.181,0.042,0.0,-73,0.000,0.000,0.418
2014/10/02 09:35:09,1.94,37.79584,-122.26718,-172.244,0.120,0.0,-73,0.000,0.000,0.411
2014/10/02 09:35:14,1.94,37.79583,-122.26718,-172.244,0.388,0.0,-71,0.000,0.000,0.670
2014/10/02 09:35:19,1.94,37.79581,-122.26722,-169.619,1.229,0.0,-71,0.000,0.000,0.429
2014/10/02 09:35:24,1.93,37.79578,-122.26727,-156.168,1.833,0.0,-71,0.000,0.000,0.670
2014/10/02 09:35:29,1.93,37.79578,-122.26731,-154.199,0.601,0.0,-71,0.000,0.000,0.442
2014/10/02 09:35:34,1.93,37.79577,-122.26738,-144.685,0.879,0.0,-71,0.000,0.000,0.390
2014/10/02 09:35:39,2.75,37.79579,-122.26735,-112.205,0.162,0.0,-71,0.000,0.000,0.399
2014/10/02 09:35:45,1.93,37.79582,-122.26730,-117.126,0.472,0.0,-71,0.000,0.000,0.498
2014/10/02 09:35:50,1.93,37.79585,-122.26722,-124.672,0.785,0.0,-71,0.000,0.000,0.423
2014/10/02 09:35:55,1.93,37.79586,-122.26719,-93.176,2.694,0.0,-71,0.000,0.000,0.471
2014/10/02 09:36:00,1.93,37.79585,-122.26716,-65.945,1.943,0.0,-71,0.000,0.000,0.529
2014/10/02 09:36:05,2.75,37.79585,-122.26714,-34.121,3.526,0.0,-71,0.006,0.042,0.142
2014/10/02 09:36:10,1.92,37.79591,-122.26721,15.748,2.998,0.0,-71,1.167,0.875,0.206
2014/10/02 09:36:15,2.32,37.79591,-122.26720,16.076,0.396,0.0,-71,0.854,1.500,0.436
2014/10/02 09:36:20,1.92,37.79590,-122.26719,23.950,1.580,0.0,-65,0.824,3.708,0.581
2014/10/02 09:36:25,2.66,37.79589,-122.26719,30.512,0.253,0.0,-65,1.056,3.583,0.482
2014/10/02 09:36:30,2.66,37.79590,-122.26719,42.323,0.528,0.0,-65,0.873,3.250,0.778
2014/10/02 09:36:35,1.92,37.79591,-122.26722,54.134,1.738,0.0,-65,1.124,3.083,0.506
2014/10/02 09:36:40,1.92,37.79594,-122.26724,68.241,1.954,0.0,-65,0.931,2.875,0.462
2014/10/02 09:36:45,2.64,37.79594,-122.26726,60.696,0.682,0.0,-65,0.614,3.375,0.386
2014/10/02 09:36:50,5.36,37.79594,-122.26728,60.696,0.549,0.0,-55,1.105,3.750,0.250
2014/10/02 09:36:55,2.74,37.79597,-122.26738,63.976,5.721,0.0,-55,0.920,0.000,1.040
2014/10/02 09:37:00,2.31,37.79581,-122.26761,52.493,14.119,0.0,-55,0.673,2.667,0.236
2014/10/02 09:37:05,2.05,37.79562,-122.26775,44.291,3.893,0.0,-55,1.189,1.208,0.230
2014/10/02 09:37:10,1.91,37.79558,-122.26777,46.916,0.128,0.0,-55,1.566,1.500,0.205
2014/10/02 09:37:15,1.91,37.79555,-122.26778,48.885,0.051,0.0,-55,2.073,3.250,0.194
2014/10/02 09:37:20,1.91,37.79553,-122.26780,48.556,0.032,0.0,-63,1.683,1.500,0.239
2014/10/02 09:37:25,3.13,37.79548,-122.26781,52.165,4.682,0.0,-63,1.114,1.250,0.406
2014/10/02 09:37:30,1.9,37.79533,-122.26756,53.806,16.368,0.0,-63,0.994,0.625,0.321
2014/10/02 09:37:35,1.9,37.79514,-122.26718,59.711,17.421,0.0,-63,1.075,0.000,0.177
2014/10/02 09:37:40,2.74,37.79506,-122.26683,52.165,11.466,0.0,-63,0.783,1.375,0.446
2014/10/02 09:37:45,2.74,37.79521,-122.26670,57.415,8.486,0.0,-63,1.434,3.208,0.285
2014/10/02 09:37:50,2.74,37.79552,-122.26649,60.367,18.268,0.0,-53,1.864,2.708,0.459
2014/10/02 09:37:55,2.74,37.79585,-122.26630,61.352,14.653,0.0,-53,1.344,2.375,0.364
2014/10/02 09:38:00,3.13,37.79590,-122.26623,69.882,0.337,0.0,-53,1.466,3.250,0.366
2014/10/02 09:38:05,3.13,37.79590,-122.26622,70.210,0.169,0.0,-53,1.055,3.250,0.465
2014/10/02 09:38:10,3.13,37.79590,-122.26621,70.538,0.153,0.0,-53,1.098,4.083,1.105
2014/10/02 09:38:15,3.13,37.79590,-122.26620,73.163,0.258,0.0,-53,1.352,4.875,1.913
2014/10/02 09:38:20,3.13,37.79591,-122.26619,76.115,0.095,0.0,-53,0.965,0.000,0.730
2014/10/02 09:38:25,2.73,37.79595,-122.26617,78.412,7.341,0.0,-51,1.163,4.125,0.894
2014/10/02 09:38:30,2.69,37.79622,-122.26602,90.551,18.182,0.0,-51,0.815,2.042,0.692
2014/10/02 09:38:35,2.64,37.79662,-122.26579,91.535,21.350,0.0,-51,0.889,2.042,0.906
2014/10/02 09:38:40,2.64,37.79685,-122.26564,94.816,3.666,0.0,-51,1.344,2.083,1.197
2014/10/02 09:38:45,2.64,37.79693,-122.26564,90.223,6.752,0.0,-51,1.650,3.083,1.429
2014/10/02 09:38:50,2.64,37.79706,-122.26587,87.270,13.668,0.0,-51,0.457,0.000,0.000
2014/10/02 09:38:55,2.68,37.79724,-122.26633,86.614,19.375,0.0,-61,0.630,3.083,4.538
2014/10/02 09:39:00,2.62,37.79730,-122.26645,84.646,0.452,0.0,-61,0.968,0.000,2.549
2014/10/02 09:39:05,2.68,37.79730,-122.26645,81.365,0.101,0.0,-61,1.868,2.042,1.621
2014/10/02 09:39:10,2.62,37.79730,-122.26645,78.412,0.016,0.0,-61,1.764,0.000,0.564
2014/10/02 09:39:15,2.62,37.79731,-122.26646,76.772,0.008,0.0,-61,1.569,2.083,0.638
2014/10/02 09:39:20,2.68,37.79731,-122.26646,74.475,0.063,0.0,-61,1.778,0.000,1.314
2014/10/02 09:39:25,2.62,37.79731,-122.26646,73.491,0.011,0.0,-59,0.711,0.000,1.606
2014/10/02 09:39:30,2.62,37.79732,-122.26645,73.163,0.120,0.0,-59,0.000,0.000,2.826
2014/10/02 09:39:35,1.82,37.79733,-122.26648,68.570,5.821,0.0,-59,0.926,0.000,0.238
2014/10/02 09:39:40,1.78,37.79719,-122.26670,63.320,14.801,0.0,-59,1.445,0.042,1.107
2014/10/02 09:39:45,2.62,37.79690,-122.26687,61.680,9.435,0.0,-59,0.487,1.083,0.356
2014/10/02 09:39:50,2.62,37.79687,-122.26689,62.008,0.020,0.0,-59,0.709,1.250,0.838
2014/10/02 09:39:55,2.62,37.79687,-122.26689,61.024,0.031,0.0,-57,0.775,2.250,1.909
2014/10/02 09:40:00,2.62,37.79686,-122.26690,59.383,0.179,0.0,-57,0.946,2.250,0.000
2014/10/02 09:40:05,2.62,37.79685,-122.26691,56.102,0.040,0.0,-57,0.661,2.500,3.290
2014/10/02 09:40:10,1.76,37.79684,-122.26691,48.885,0.060,0.0,-57,1.290,0.000,1.370
2014/10/02 09:40:15,1.76,37.79674,-122.26689,45.604,10.879,0.0,-57,1.428,2.167,1.470
2014/10/02 09:40:20,1.76,37.79659,-122.26655,38.058,13.550,0.0,-57,1.305,2.125,2.342
2014/10/02 09:40:25,1.76,37.79662,-122.26641,32.808,5.553,0.0,-57,0.636,2.208,0.889
2014/10/02 09:40:30,1.78,37.79662,-122.26625,21.982,8.970,0.0,-61,1.459,0.000,0.798
2014/10/02 09:40:35,1.76,37.79656,-122.26608,25.591,5.862,0.0,-61,1.252,2.167,0.762
2014/10/02 09:40:40,2.1,37.79663,-122.26599,33.465,2.792,0.0,-61,1.350,2.333,0.830
2014/10/02 09:40:45,1.78,37.79663,-122.26606,34.777,4.082,0.0,-61,0.804,2.167,0.825
2014/10/02 09:40:50,1.79,37.79665,-122.26613,27.231,2.339,0.0,-61,1.255,0.000,0.883
2014/10/02 09:40:55,1.96,37.79666,-122.26619,7.218,0.433,0.0,-61,1.953,2.125,1.194
2014/10/02 09:41:00,2.95,37.79664,-122.26630,-3.937,2.663,0.0,-65,0.848,2.250,1.969
2014/10/02 09:41:05,2.68,37.79664,-122.26632,-6.234,0.080,0.0,-65,0.808,1.417,0.000
2014/10/02 09:41:10,1.94,37.79661,-122.26636,-10.827,0.214,0.0,-65,0.739,2.167,2.527
2014/10/02 09:41:15,3.78,37.79661,-122.26636,-7.546,0.156,0.0,-65,0.828,0.000,3.254
2014/10/02 09:41:20,12.22,37.79661,-122.26635,-6.890,0.082,0.0,-65,0.572,2.208,2.025
2014/10/02 09:41:25,12.31,37.79661,-122.26636,-9.843,0.152,0.0,-65,1.134,2.208,2.982
2014/10/02 09:41:30,3.78,37.79661,-122.26636,-12.467,0.299,0.0,-67,1.617,2.208,2.130
2014/10/02 09:41:35,2.69,37.79661,-122.26636,-12.467,0.203,0.0,-67,1.062,0.000,2.384
2014/10/02 09:41:40,2.94,37.79661,-122.26637,-9.843,0.077,0.0,-67,0.876,2.250,2.846
2014/10/02 09:41:45,2.94,37.79660,-122.26640,-11.811,0.241,0.0,-67,1.579,2.208,2.087
2014/10/02 09:41:50,2.37,37.79658,-122.26643,4.593,0.223,0.0,-67,1.195,2.208,3.141
2014/10/02 09:41:55,2.94,37.79657,-122.26644,22.966,0.155,0.0,-67,1.661,0.000,2.046
2014/10/02 09:42:00,2.6,37.79657,-122.26646,33.793,0.060,0.0,-69,1.406,2.208,1.710
2014/10/02 09:42:05,2.63,37.79656,-122.26648,52.493,0.595,0.0,-69,1.592,2.875,2.009
2014/10/02 09:42:10,2.6,37.79656,-122.26649,71.522,0.194,0.0,-69,1.734,0.000,2.268
2014/10/02 09:42:15,2.63,37.79655,-122.26651,90.879,0.320,0.0,-69,0.891,2.208,0.000
2014/10/02 09:42:20,2.63,37.79654,-122.26652,102.034,0.294,0.0,-69,0.810,2.208,4.232
2014/10/02 09:42:25,2.63,37.79653,-122.26652,130.577,0.212,0.0,-69,1.241,1.792,1.455
2014/10/02 09:42:30,2.63,37.79653,-122.26652,165.354,0.090,0.0,-69,1.002,1.750,2.665
2014/10/02 09:42:35,2.63,37.79652,-122.26651,192.257,0.386,0.0,-69,0.825,1.750,2.675
2014/10/02 09:42:40,2.6,37.79651,-122.26652,208.333,0.380,0.0,-69,1.714,1.750,2.737
2014/10/02 09:42:45,2.06,37.79649,-122.26652,216.864,0.405,0.0,-69,1.794,1.708,1.490
2014/10/02 09:42:50,2.16,37.79648,-122.26651,218.504,0.237,0.0,-69,1.658,0.000,2.017
2014/10/02 09:42:55,2.16,37.79646,-122.26651,217.848,0.271,0.0,-69,1.200,1.792,3.150
2014/10/02 09:43:00,2.06,37.79645,-122.26651,227.034,0.296,0.0,-69,1.089,1.750,1.338
2014/10/02 09:43:05,2.06,37.79643,-122.26651,238.517,0.370,0.0,-67,0.793,0.000,2.063
2014/10/02 09:43:10,2.06,37.79642,-122.26651,242.782,0.730,0.0,-67,0.688,1.750,2.142
2014/10/02 09:43:15,2.63,37.79641,-122.26651,246.063,0.547,0.0,-67,1.311,1.750,2.886
2014/10/02 09:43:20,2.63,37.79641,-122.26650,249.344,0.310,0.0,-67,1.728,1.750,2.324
2014/10/02 09:43:25,3.24,37.79639,-122.26650,256.890,0.382,0.0,-67,0.877,1.750,0.000
2014/10/02 09:43:30,2.64,37.79636,-122.26650,257.218,1.030,0.0,-67,1.014,1.750,3.134
2014/10/02 09:43:35,2.64,37.79636,-122.26650,249.672,0.314,0.0,-67,0.768,1.750,2.210
2014/10/02 09:43:40,2.64,37.79639,-122.26650,235.892,0.161,0.0,-67,0.889,1.750,2.322
2014/10/02 09:43:45,2.74,37.79642,-122.26650,222.769,0.118,0.0,-67,0.951,0.000,2.379
2014/10/02 09:43:50,1.96,37.79644,-122.26652,213.911,0.114,0.0,-67,0.752,1.750,2.202
2014/10/02 09:43:55,1.96,37.79646,-122.26652,214.895,0.214,0.0,-67,1.170,1.750,2.530
2014/10/02 09:44:00,1.77,37.79648,-122.26651,234.908,0.061,0.0,-67,1.492,1.750,1.744
2014/10/02 09:44:05,1.7,37.79650,-122.26650,242.454,0.218,0.0,-69,1.080,0.000,2.261
2014/10/02 09:44:10,1.7,37.79651,-122.26649,261.811,0.118,0.0,-69,0.765,0.000,1.902
2014/10/02 09:44:15,1.7,37.79652,-122.26648,270.997,0.411,0.0,-69,1.313,0.000,0.214
2014/10/02 09:44:20,2.47,37.79655,-122.26647,283.465,0.618,0.0,-69,1.137,0.167,0.346
2014/10/02 09:44:25,2.37,37.79655,-122.26647,278.215,0.255,0.0,-69,1.018,1.833,0.437
2014/10/02 09:44:30,3.26,37.79656,-122.26647,279.856,0.322,0.0,-69,0.713,1.875,0.453
2014/10/02 09:44:35,3.27,37.79658,-122.26646,303.150,0.381,0.0,-69,0.527,1.708,0.530
2014/10/02 09:44:40,3.27,37.79661,-122.26645,330.052,0.713,0.0,-67,1.081,1.542,0.446
2014/10/02 09:44:45,3.27,37.79664,-122.26643,354.003,0.388,0.0,-67,0.944,1.708,0.435
2014/10/02 09:44:50,3.27,37.79665,-122.26644,356.627,0.409,0.0,-67,0.989,1.833,0.458
2014/10/02 09:44:55,3.27,37.79665,-122.26643,359.908,0.609,0.0,-67,1.224,1.625,0.502
2014/10/02 09:45:00,1.78,37.79665,-122.26643,357.940,0.324,0.0,-67,0.982,1.625,0.572
2014/10/02 09:45:05,1.54,37.79661,-122.26645,343.176,0.140,0.0,-67,0.968,1.625,0.390
2014/10/02 09:45:10,1.54,37.79658,-122.26648,318.570,0.137,0.0,-69,0.722,1.583,0.570
2014/10/02 09:45:15,1.54,37.79657,-122.26649,308.071,0.105,0.0,-69,0.939,1.208,0.686
2014/10/02 09:45:20,1.54,37.79655,-122.26650,300.525,0.133,0.0,-69,1.803,1.750,0.473
2014/10/02 09:45:25,2.18,37.79654,-122.26652,290.682,0.104,0.0,-69,1.486,1.875,0.479
2014/10/02 09:45:30,1.91,37.79654,-122.26653,287.730,0.060,0.0,-69,0.797,1.750,0.510
2014/10/02 09:45:35,2.18,37.79654,-122.26653,287.402,0.362,0.0,-69,1.298,1.500,0.234
2014/10/02 09:45:40,2.18,37.79654,-122.26654,285.433,0.350,0.0,-67,1.672,1.625,0.466
2014/10/02 09:45:45,2.18,37.79655,-122.26654,287.402,0.154,0.0,-67,1.625,1.833,0.549
2014/10/02 09:45:50,1.91,37.79655,-122.26654,281.496,0.154,0.0,-67,1.677,1.292,1.333
2014/10/02 09:45:55,1.92,37.79656,-122.26654,280.512,0.194,0.0,-67,1.115,0.000,1.570
2014/10/02 09:46:00,1.92,37.79656,-122.26655,277.887,0.096,0.0,-67,1.925,1.417,1.650
2014/10/02 09:46:05,2.1,37.79656,-122.26656,269.357,0.398,0.0,-67,1.925,1.625,0.638
2014/10/02 09:46:10,2.77,37.79656,-122.26656,261.155,0.286,0.0,-69,1.739,1.625,1.320
2014/10/02 09:46:15,2.77,37.79657,-122.26656,251.969,0.289,0.0,-69,1.641,1.292,1.779
2014/10/02 09:46:20,2.77,37.79657,-122.26656,242.454,0.324,0.0,-69,2.181,1.750,2.623
2014/10/02 09:46:25,2.77,37.79656,-122.26657,232.940,0.154,0.0,-69,1.098,1.417,2.484
2014/10/02 09:46:30,2.76,37.79656,-122.26656,221.457,0.169,0.0,-69,0.514,0.000,2.562
2014/10/02 09:46:35,1.92,37.79656,-122.26656,220.801,0.091,0.0,-69,0.927,1.375,1.470
2014/10/02 09:46:40,2.76,37.79656,-122.26656,222.769,0.284,0.0,-69,1.267,1.875,2.258
2014/10/02 09:46:45,2.43,37.79655,-122.26656,239.173,0.198,0.0,-67,1.681,1.417,1.851
2014/10/02 09:46:50,2.43,37.79655,-122.26655,257.546,0.134,0.0,-67,2.114,1.875,1.298
2014/10/02 09:46:55,1.55,37.79654,-122.26653,286.745,0.310,0.0,-67,1.155,1.917,0.000
2014/10/02 09:47:00,2.11,37.79653,-122.26652,312.664,0.124,0.0,-67,0.883,1.875,0.000
2014/10/02 09:47:05,1.55,37.79654,-122.26651,336.614,0.184,0.0,-67,1.021,0.000,0.000
2014/10/02 09:47:10,2.17,37.79654,-122.26650,364.173,0.253,0.0,-67,1.177,1.917,1.742
2014/10/02 09:47:15,2.06,37.79654,-122.26649,389.764,0.343,0.0,-69,1.311,2.500,2.754
2014/10/02 09:47:20,1.59,37.79654,-122.26648,405.184,0.502,0.0,-69,1.536,2.208,1.002
2014/10/02 09:47:25,1.59,37.79652,-122.26649,410.761,0.860,0.0,-69,1.286,1.958,1.610
2014/10/02 09:47:30,1.57,37.79651,-122.26653,398.622,0.546,0.0,-69,1.605,1.292,1.407
2014/10/02 09:47:35,1.55,37.79652,-122.26652,391.404,0.203,0.0,-69,1.746,0.000,2.073
2014/10/02 09:47:40,1.55,37.79652,-122.26652,382.218,0.290,0.0,-69,0.640,1.958,1.714
2014/10/02 09:47:45,1.59,37.79651,-122.26653,371.719,0.071,0.0,-65,0.991,1.958,2.142
2014/10/02 09:47:50,2.51,37.79649,-122.26653,374.672,0.734,0.0,-65,1.451,1.917,2.523
2014/10/02 09:47:55,2.51,37.79647,-122.26654,376.969,0.309,0.0,-65,1.517,1.958,0.922
2014/10/02 09:48:00,2.52,37.79644,-122.26656,373.688,0.902,0.0,-65,0.656,1.958,1.466
2014/10/02 09:48:05,2.52,37.79641,-122.26658,368.110,1.004,0.0,-65,0.887,1.958,1.463
2014/10/02 09:48:10,1.59,37.79638,-122.26660,356.299,0.169,0.0,-65,1.163,1.958,2.146
2014/10/02 09:48:15,2.32,37.79636,-122.26662,342.192,0.348,0.0,-65,0.936,0.000,1.730
2014/10/02 09:48:20,1.68,37.79635,-122.26664,329.396,0.247,0.0,-65,1.030,1.958,2.268
2014/10/02 09:48:25,1.7,37.79634,-122.26666,316.929,0.310,0.0,-65,1.331,1.958,1.683
2014/10/02 09:48:30,1.7,37.79635,-122.26667,307.087,0.121,0.0,-65,1.681,1.958,2.050
2014/10/02 09:48:35,1.7,37.79635,-122.26666,298.885,0.230,0.0,-65,1.306,1.917,2.233
2014/10/02 09:48:40,1.56,37.79636,-122.26667,288.386,0.052,0.0,-65,1.322,1.958,2.310
2014/10/02 09:48:45,1.56,37.79637,-122.26667,279.528,0.130,0.0,-65,1.024,1.958,2.225
2014/10/02 09:48:50,1.65,37.79639,-122.26668,270.669,0.098,0.0,-65,1.500,0.000,2.049
2014/10/02 09:48:55,1.65,37.79640,-122.26669,265.092,0.063,0.0,-65,0.938,0.000,0.206
2014/10/02 09:49:00,2.26,37.79641,-122.26669,262.795,0.046,0.0,-65,1.033,0.208,0.159
2014/10/02 09:49:05,1.56,37.79641,-122.26669,259.186,0.071,0.0,-65,1.853,1.875,0.574
2014/10/02 09:49:10,1.56,37.79642,-122.26668,248.360,0.055,0.0,-65,0.967,1.750,0.469
2014/10/02 09:49:15,1.56,37.79642,-122.26668,242.782,0.126,0.0,-65,0.895,1.708,0.567
2014/10/02 09:49:20,1.56,37.79643,-122.26669,240.814,0.128,0.0,-65,0.864,1.708,0.558
2014/10/02 09:49:25,1.56,37.79644,-122.26670,249.016,0.157,0.0,-65,1.707,1.875,0.355
2014/10/02 09:49:30,1.61,37.79644,-122.26672,250.000,0.226,0.0,-65,0.000,1.750,0.511
2014/10/02 09:49:35,1.62,37.79645,-122.26674,250.656,0.304,0.0,-65,1.581,1.833,0.517
2014/10/02 09:49:40,1.62,37.79646,-122.26676,253.609,0.104,0.0,-65,1.625,1.750,0.374
2014/10/02 09:49:45,1.56,37.79646,-122.26677,253.281,0.447,0.0,-65,2.117,1.583,0.509
2014/10/02 09:49:50,1.56,37.79645,-122.26678,249.016,0.749,0.0,-63,1.101,1.667,0.515
2014/10/02 09:49:55,1.66,37.79645,-122.26679,246.391,0.683,0.0,-63,1.241,1.708,0.464
2014/10/02 09:50:00,1.62,37.79644,-122.26680,238.517,0.257,0.0,-63,1.267,1.792,0.470
2014/10/02 09:50:05,1.62,37.79644,-122.26682,231.627,0.271,0.0,-63,1.420,1.833,0.465
